Team_orig,G,Attendance,Avg,Team
Air Force,13,15625,1202,Air Force
Akron,14,48220,3444,Akron
Alabama,14,115595,8257,Alabama
Alabama A&M,13,23297,1792,Alabama A&M
Alabama St.,14,33462,2390,Alabama St.
Albany (N.Y.),11,14190,1290,Albany (NY)
Alcorn St.,11,40032,3639,Alcorn
American,13,37720,2902,American
Appalachian St.,12,42834,3570,Appalachian St.
Arizona,17,246237,14485,Arizona
Arizona St.,17,152570,8975,Arizona St.
Ark.-Little Rock,14,70028,5002,Little Rock
Ark.-Pine Bluff,11,17096,1554,Ark.-Pine Bluff
Arkansas,14,249300,17807,Arkansas
Arkansas St.,12,64147,5346,Arkansas St.
Army,13,10581,814,Army West Point
Auburn,15,157500,10500,Auburn
Austin Peay,13,37628,2894,Austin Peay
Ball St.,14,78211,5587,Ball St.
Baylor,18,58440,3247,Baylor
Belmont,15,8872,591,Belmont
Bethune-Cookman,9,15078,1675,Bethune-Cookman
Boise St.,14,107202,7657,Boise St.
Boston College,15,65966,4398,Boston College
Boston U.,11,8216,747,Boston U.
Bowling Green,12,39486,3291,Bowling Green
Bradley,14,142495,10178,Bradley
Brigham Young,16,172696,10794,BYU
Brown,13,12527,964,Brown
Bucknell,12,19024,1585,Bucknell
Buffalo,13,27300,2100,Buffalo
Butler,13,59716,4594,Butler
Cal Poly,16,40086,2505,Cal Poly
Cal St. Fullerton,13,10098,777,Cal St. Fullerton
Cal St. Northridge,13,14410,1108,CSUN
Cal St. Sacramento,13,19935,1533,Sacramento St.
California,18,192730,10707,California
Campbell,14,9453,675,Campbell
Canisius,12,16718,1393,Canisius
Centenary,9,13625,1514,#N/A
Central Conn. St.,14,31490,2249,Central Conn. St.
Central Fla.,14,14431,1031,UCF
Central Mich.,14,40340,2881,Central Mich.
Charleston So.,12,12703,1059,Charleston So.
Chattanooga,14,52601,3757,Chattanooga
Chicago St.,12,11214,935,Chicago St.
Cincinnati,14,184464,13176,Cincinnati
Citadel,13,19121,1471,The Citadel
Clemson,16,132300,8269,Clemson
Cleveland St.,14,50685,3620,Cleveland St.
Coastal Caro.,11,11201,1018,Coastal Caro.
Col. of Charleston,16,54732,3421,Col. of Charleston
Colgate,12,6869,572,Colgate
Colorado,16,80147,5009,Colorado
Colorado St.,13,63437,4880,Colorado St.
Columbia,11,15761,1433,Columbia
Connecticut,16,216691,13543,UConn
Coppin St.,11,14756,1341,Coppin St.
Cornell,12,14861,1238,Cornell
Creighton,13,84424,6494,Creighton
Dartmouth,11,17688,1608,Dartmouth
Davidson,12,30301,2525,Davidson
Dayton,15,189667,12644,Dayton
Delaware,15,74830,4989,Delaware
Delaware St.,13,23570,1813,Delaware St.
Denver,14,18323,1309,Denver
DePaul,16,155732,9733,DePaul
Detroit,14,42268,3019,Detroit Mercy
Drake,14,52629,3759,Drake
Drexel,10,14539,1454,Drexel
Duke,15,139710,9314,Duke
Duquesne,13,57756,4443,Duquesne
East Caro.,13,46788,3599,East Carolina
East Tenn. St.,13,42597,3277,ETSU
Eastern Ill.,13,36102,2777,Eastern Ill.
Eastern Ky.,13,18325,1410,Eastern Ky.
Eastern Mich.,13,27140,2088,Eastern Mich.
Eastern Wash.,12,25373,2114,Eastern Wash.
Elon,13,14609,1124,Elon
Evansville,15,125061,8337,Evansville
Fairfield,10,21488,2149,Fairfield
Fairleigh Dickinson,13,29126,2240,Fairleigh Dickinson
Fla. Atlantic,11,9628,875,Fla. Atlantic
Florida,16,156524,9783,Florida
Florida A&M,10,8719,872,Florida A&M
Florida Int’l,16,13754,860,FIU
Florida St.,14,76815,5487,Florida St.
Fordham,11,30508,2773,Fordham
Fresno St.,16,163520,10220,Fresno St.
Furman,13,21375,1644,Furman
Ga. Southern,12,23068,1922,Ga. Southern
George Mason,13,37732,2902,George Mason
George Washington,12,47347,3946,George Washington
Georgetown,17,131889,7758,Georgetown
Georgia,13,88102,6777,Georgia
Georgia St.,14,20675,1477,Georgia St.
Georgia Tech,14,92359,6597,Georgia Tech
Gonzaga,11,44073,4007,Gonzaga
Grambling,11,13245,1204,Grambling
Hampton,12,39433,3286,Hampton
Hartford,11,11550,1050,Hartford
Harvard,13,11973,921,Harvard
Hawaii,19,133559,7029,Hawaii
High Point,11,12378,1125,High Point
Hofstra,12,34762,2897,Hofstra
Holy Cross,12,11936,995,Holy Cross
Houston,12,55691,4641,Houston
Howard,10,14545,1455,Howard
Idaho,10,23162,2316,Idaho
Idaho St.,12,31827,2652,Idaho St.
Ill.-Chicago,16,49551,3097,Ill.-Chicago
Illinois,13,189507,14577,Illinois
Illinois St.,13,85024,6540,Illinois St.
Indiana,12,195089,16257,Indiana
Indiana St.,13,87750,6750,Indiana St.
Iona,12,23243,1937,Iona
Iowa,13,197030,15156,Iowa
Iowa St.,18,189767,10543,Iowa St.
IUPUI,12,14040,1170,IUPUI
Jackson St.,11,25345,2304,Jackson St.
Jacksonville,13,10872,836,Jacksonville
Jacksonville St.,15,31324,2088,Jacksonville St.
James Madison,13,55479,4268,James Madison
Kansas,14,227800,16271,Kansas
Kansas St.,15,125036,8336,Kansas St.
Kent,14,50377,3598,Kent St.
Kentucky,14,314267,22448,Kentucky
La Salle,11,30239,2749,La Salle
La.-Lafayette,14,73473,5248,Louisiana
La.-Monroe,14,28037,2003,La.-Monroe
Lafayette,15,37112,2474,Lafayette
Lamar,13,48152,3704,Lamar University
Lehigh,13,14677,1129,Lehigh
Liberty,14,47754,3411,Liberty
Long Beach St.,14,35616,2544,Long Beach St.
Long Island,10,5200,520,LIU Brooklyn
Louisiana Tech,11,24583,2235,Louisiana Tech
Louisville,15,287695,19180,Louisville
Loyola (Ill.),15,34397,2293,Loyola Chicago
Loyola (Md.),12,8090,674,Loyola Maryland
Loyola Marymount,13,12836,987,Loyola Marymount
LSU,16,168784,10549,LSU
Maine,10,28479,2848,Maine
Manhattan,12,23200,1933,Manhattan
Marist,13,34941,2688,Marist
Marquette,16,159528,9971,Marquette
Marshall,15,74393,4960,Marshall
Maryland,16,226369,14148,Maryland
Massachusetts,12,70036,5836,Massachusetts
McNeese St.,11,11460,1042,McNeese
Md.-East. Shore,11,19649,1786,UMES
Memphis,17,203550,11974,Memphis
Mercer,11,8861,806,Mercer
Miami (Fla.),16,63920,3995,Miami (FL)
Miami (Ohio),12,40633,3386,Miami (OH)
Michigan,17,187384,11023,Michigan
Michigan St.,14,205226,14659,Michigan St.
Middle Tenn. St.,14,54699,3907,Middle Tenn.
Minnesota,15,206498,13767,Minnesota
Mississippi,18,92384,5132,Ole Miss
Mississippi St.,14,61764,4412,Mississippi St.
Mississippi Val.,11,19405,1764,Mississippi Val.
Missouri,15,163225,10882,Missouri
Monmouth,12,20204,1684,Monmouth
Montana,16,71389,4462,Montana
Montana St.,14,62229,4445,Montana St.
Morehead St.,13,21254,1635,Morehead St.
Morgan St.,11,24779,2253,Morgan St.
Mt. St. Mary's,11,16902,1537,Mt. St. Mary's
Murray St.,13,59078,4544,Murray St.
N.C. A&T,9,25533,2837,N.C. A&T
Navy,17,33287,1958,Navy
Nebraska,16,117466,7342,Nebraska
Nevada,13,76486,5884,Nevada
New Hampshire,11,8349,759,New Hampshire
New Mexico,20,328897,16445,New Mexico
New Mexico St.,15,101527,6768,New Mexico St.
New Orleans,13,12395,953,New Orleans
Niagara,12,18666,1556,Niagara
Nicholls St.,12,12301,1025,Nicholls St.
Norfolk St.,9,14538,1615,Norfolk St.
North Carolina,12,241953,20163,North Carolina
North Carolina St.,20,330709,16535,North Carolina St.
North Texas,12,31595,2633,North Texas
Northeastern,12,7464,622,Northeastern
Northern Ariz.,14,24141,1724,Northern Ariz.
Northern Ill.,12,26060,2172,Northern Ill.
Northern Iowa,14,39371,2812,UNI
Northwestern,17,77316,4548,Northwestern
Northwestern St.,13,18108,1393,Northwestern St.
Notre Dame,20,175404,8770,Notre Dame
Oakland,10,17084,1708,Oakland
Ohio,13,97160,7474,Ohio
Ohio St.,17,317936,18702,Ohio St.
Oklahoma,15,168726,11248,Oklahoma
Oklahoma St.,15,88605,5907,Oklahoma St.
Old Dominion,13,46324,3563,Old Dominion
Oral Roberts,12,51586,4299,Oral Roberts
Oregon,14,115362,8240,Oregon
Oregon St.,15,85974,5732,Oregon St.
Pacific (Cal.),14,48344,3453,Pacific
Penn St.,17,158956,9350,Penn St.
Pennsylvania,12,66849,5571,Penn
Pepperdine,12,20142,1679,Pepperdine
Pittsburgh,17,90192,5305,Pittsburgh
Portland,14,18411,1315,Portland
Portland St.,14,24631,1759,Portland St.
Prairie View,10,19032,1903,Prairie View
Princeton,13,71738,5518,Princeton
Providence,16,132049,8253,Providence
Purdue,14,194417,13887,Purdue
Quinnipiac,13,13547,1042,Quinnipiac
Radford,10,22319,2232,Radford
Rhode Island,11,46808,4255,Rhode Island
Rice,12,25293,2108,Rice
Richmond,12,65635,5470,Richmond
Rider,13,22418,1724,Rider
Robert Morris,12,13458,1122,Robert Morris
Rutgers,13,93447,7188,Rutgers
Sacred Heart,14,11180,799,Sacred Heart
Sam Houston St.,12,25621,2135,Sam Houston St.
Samford,12,31780,2648,Samford
San Diego,13,23533,1810,San Diego
San Diego St.,15,39266,2618,San Diego St.
San Francisco,15,55248,3683,San Francisco
San Jose St.,13,15595,1200,San Jose St.
Santa Clara,15,45195,3013,Santa Clara
Seton Hall,16,139340,8709,Seton Hall
Siena,15,96233,6416,Siena
South Ala.,14,55828,3988,South Ala.
South Carolina,16,151948,9497,South Carolina
South Carolina St.,11,15185,1380,South Carolina St.
South Fla.,13,62333,4795,South Fla.
Southeast Mo. St.,15,75989,5066,Southeast Mo. St.
Southeastern La.,13,16504,1270,Southeastern La.
Southern California,13,63657,4897,Southern California
Southern Ill.,13,65107,5008,Southern Ill.
Southern Methodist,15,57955,3864,SMU
Southern Miss.,13,44061,3389,Southern Miss.
Southern U.,12,13022,1085,Southern U.
Southern Utah,13,39053,3004,Southern Utah
Southwest Mo. St.,15,117413,7828,Missouri St.
Southwest Tex. St.,13,18212,1401,Texas St.
St. Bonaventure,13,72273,5559,St. Bonaventure
St. Francis (N.Y.),12,4720,393,St. Francis Brooklyn
St. Francis (Pa.),13,12858,989,Saint Francis (PA)
St. John's (N.Y.),14,150252,10732,St. John's (NY)
St. Joseph's,12,48946,4079,Saint Joseph's
St. Louis,16,218090,13631,Saint Louis
St. Mary's (Cal.),13,22707,1747,Saint Mary's (CA)
St. Peter's,11,9081,826,Saint Peter's
Stanford,14,103474,7391,Stanford
Stephen F. Austin,15,15968,1065,SFA
Stetson,11,16732,1521,Stetson
Stony Brook,12,15164,1264,Stony Brook
Syracuse,18,374526,20807,Syracuse
Temple,13,110251,8481,Temple
Tenn.-Martin,12,34460,2872,UT Martin
Tennessee,16,248979,15561,Tennessee
Tennessee St.,10,21111,2111,Tennessee St.
Tennessee Tech,14,47251,3375,Tennessee Tech
Tex.-Pan American,14,41068,2933,UTRGV
Texas,14,152297,10878,Texas
Texas A&M,12,58866,4906,Texas A&M
Texas Christian,17,77106,4536,TCU
Texas Southern,12,14214,1185,Texas Southern
Texas Tech,15,158194,10546,Texas Tech
Texas-Arlington,13,11108,854,UT Arlington
Texas-San Antonio,13,24381,1875,UTSA
Toledo,11,63784,5799,Toledo
Towson,12,13053,1088,Towson
Troy St.,13,19108,1470,Troy
Tulane,17,46385,2729,Tulane
Tulsa,15,122754,8184,Tulsa
UAB,14,77965,5569,UAB
UC Irvine,14,22751,1625,UC Irvine
UC Santa Barb.,15,37752,2517,UC Santa Barbara
UCLA,16,151047,9440,UCLA
UMBC,12,11654,971,UMBC
UMKC,13,34080,2622,UMKC
UNC Asheville,11,8630,785,UNC Asheville
UNC Charlotte,12,82190,6849,Charlotte
UNC Greensboro,12,12311,1026,UNCG
UNC Wilmington,12,53757,4480,UNCW
UNLV,20,236570,11829,UNLV
Utah,17,225219,13248,Utah
Utah St.,16,110426,6902,Utah St.
UTEP,17,145071,8534,UTEP
Va. Commonwealth,15,78358,5224,VCU
Valparaiso,11,44428,4039,Valparaiso
Vanderbilt,18,197770,10987,Vanderbilt
Vermont,11,18077,1643,Vermont
Villanova,17,134025,7884,Villanova
Virginia,14,108720,7766,Virginia
Virginia Tech,13,52547,4042,Virginia Tech
VMI,14,22046,1575,VMI
Wagner,11,12509,1137,Wagner
Wake Forest,16,181364,11335,Wake Forest
Washington,13,102058,7851,Washington
Washington St.,13,45140,3472,Washington St.
Weber St.,13,78705,6054,Weber St.
West Va.,15,73479,4899,West Virginia
Western Caro.,12,19154,1596,Western Caro.
Western Ill.,12,18026,1502,Western Ill.
Western Ky.,11,43500,3955,Western Ky.
Western Mich.,12,23274,1940,Western Mich.
Wichita St.,16,118280,7393,Wichita St.
William & Mary,13,31587,2430,William & Mary
Winthrop,14,20052,1432,Winthrop
Wis.-Green Bay,14,54712,3908,Green Bay
Wis.-Milwaukee,13,31899,2454,Milwaukee
Wisconsin,14,226281,16163,Wisconsin
Wofford,11,20021,1820,Wofford
Wright St.,14,74307,5308,Wright St.
Wyoming,13,91154,7012,Wyoming
Xavier,15,136085,9072,Xavier
Yale,11,15697,1427,Yale
Youngstown St.,12,29760,2480,Youngstown St.
