School,Title,Title_Clean
Abilene Christian Wildcats,abilene christian,Abilene Christian
Air Force Falcons,air force,Air Force
Akron Zips,akron,Akron
Alabama A&M Bulldogs,alabama am,Alabama A&M
Alabama Crimson Tide,alabama,Alabama
Alabama State Hornets,alabama state,Alabama State
Alabama-Birmingham Blazers,alabama birmingham,Alabama-Birmingham
Albany (NY) Great Danes,albany ny,Albany (NY)
Alcorn State Braves,alcorn state,Alcorn State
Allegheny Gators,allegheny,allegheny
American Eagles,american,American
Amherst Lord Jeffs,amherst,amherst
Appalachian State Mountaineers,appalachian state,Appalachian State
Arizona State Sun Devils,arizona state,Arizona State
Arizona Wildcats,arizona,Arizona
Arkansas Razorbacks,arkansas,Arkansas
Arkansas State Red Wolves,arkansas state,Arkansas State
Arkansas-Little Rock Trojans,arkansas little rock,Arkansas-Little Rock
Arkansas-Pine Bluff Golden Lions,arkansas pine bluff,Arkansas-Pine Bluff
Armstrong Pirates,armstrong,Armstrong
Army Black Knights,army,Army
Auburn Tigers,auburn,Auburn
Augusta State Jaguars,augusta state,Augusta State
Augustana (IL) Vikings,augustana il,augustana il
Austin Peay Governors,austin peay,Austin Peay
Baker University Wildcats,baker university,baker university
Baldwin-Wallace Yellow Jackets,baldwin wallace,baldwin wallace
Ball State Cardinals,ball state,Ball State
Baltimore Super Bees,baltimore,baltimore
Baylor Bears,baylor,Baylor
Belmont Bruins,belmont,Belmont
Beloit Buccaneers,beloit,beloit
Bethune-Cookman Wildcats,bethune cookman,Bethune-Cookman
Binghamton Bearcats,binghamton,Binghamton
Birmingham-Southern Panthers,birmingham southern,Birmingham-Southern
Bloomsburg Huskies,bloomsburg,bloomsburg
Boise State Broncos,boise state,Boise State
Boston College Eagles,boston college,Boston College
Boston University Terriers,boston university,Boston University
Bowling Green State Falcons,bowling green state,Bowling Green State
Bradley Braves,bradley,Bradley
Brigham Young College ,brigham young college,brigham young college
Brigham Young Cougars,brigham young,Brigham Young
Brooklyn Bulldogs,brooklyn,Brooklyn
Brown Bears,brown,Brown
Bryant Bulldogs,bryant,Bryant
Bucknell Bison,bucknell,Bucknell
Buffalo Bulls,buffalo,Buffalo
Butler Bulldogs,butler,Butler
Cal Poly Mustangs,cal poly,Cal Poly
Cal State Bakersfield Roadrunners,cal state bakersfield,Cal State Bakersfield
Cal State Fullerton Titans,cal state fullerton,Cal State Fullerton
Cal State Los Angeles Golden Eagles,cal state los angeles,cal state los angeles
Cal State Northridge Matadors,cal state northridge,Cal State Northridge
Campbell Fighting Camels,campbell,Campbell
Canisius Golden Griffins,canisius,Canisius
Carleton College Knights,carleton college,carleton college
Carnegie Mellon Tartans,carnegie mellon,carnegie mellon
Case Western Reserve Spartans,case western reserve,Case Western Reserve
Catholic Cardinals,catholic,catholic
Centenary (LA) Gents,centenary la,Centenary (LA)
Central Arkansas Bears,central arkansas,Central Arkansas
Central Connecticut State Blue Devils,central connecticut state,Central Connecticut State
Central Florida Knights,central florida,Central Florida
Central Michigan Chippewas,central michigan,Central Michigan
Central Missouri Mules,central missouri,central missouri
Central Normal College ,central normal college,central normal college
Central Pennsylvania College Knights,central pennsylvania college,central pennsylvania college
Centre (KY) Colonels,centre ky,centre ky
Charleston Southern Buccaneers,charleston southern,Charleston Southern
Charlotte 49ers,charlotte,Charlotte
Chattanooga Mocs,chattanooga,Chattanooga
Cheyenne Business College ,cheyenne business college,cheyenne business college
Chicago Maroons,chicago,chicago
Chicago State Cougars,chicago state,Chicago State
Cincinnati Bearcats,cincinnati,Cincinnati
Citadel Bulldogs,citadel,Citadel
City College of New York Beavers,city college of new york,City College of New York
Clemson Tigers,clemson,Clemson
Cleveland State Vikings,cleveland state,Cleveland State
Coastal Carolina Chanticleers,coastal carolina,Coastal Carolina
Colgate Raiders,colgate,Colgate
College of Charleston Cougars,college of charleston,College of Charleston
College of New Jersey Lions,college of new jersey,college of new jersey
Colorado Buffaloes,colorado,Colorado
Colorado College Tigers,colorado college,colorado college
Colorado School of Mines Orediggers,colorado school of mines,colorado school of mines
Colorado State Rams,colorado state,Colorado State
Columbia Lions,columbia,Columbia
Concordia Seminary Preachers,concordia seminary,concordia seminary
Connecticut Huskies,connecticut,Connecticut
Coppin State Eagles,coppin state,Coppin State
Cornell Big Red,cornell,Cornell
Cotner University ,cotner university,cotner university
Creighton Bluejays,creighton,Creighton
Cumberland University Bulldogs,cumberland university,cumberland university
Dakota Wesleyan Tigers,dakota wesleyan,dakota wesleyan
Dartmouth Big Green,dartmouth,Dartmouth
Davidson Wildcats,davidson,Davidson
Dayton Flyers,dayton,Dayton
Delaware Fightin' Blue Hens,delaware,Delaware
Delaware State Hornets,delaware state,Delaware State
Denison Big Red,denison,denison
Denver Pioneers,denver,Denver
DePaul Blue Demons,depaul,DePaul
DePauw Tigers,depauw,depauw
Detroit Mercy Titans,detroit mercy,Detroit Mercy
Dickinson College Red Devils,dickinson college,dickinson college
Drake Bulldogs,drake,Drake
Drexel Dragons,drexel,Drexel
Duke Blue Devils,duke,Duke
Duquesne Dukes,duquesne,Duquesne
East Carolina Pirates,east carolina,East Carolina
East Central Tigers,east central,east central
East Tennessee State Buccaneers,east tennessee state,East Tennessee State
Eastern Illinois Panthers,eastern illinois,Eastern Illinois
Eastern Kentucky Colonels,eastern kentucky,Eastern Kentucky
Eastern Michigan Eagles,eastern michigan,Eastern Michigan
Eastern Washington Eagles,eastern washington,Eastern Washington
Elon Phoenix,elon,Elon
Emporia State Hornets,emporia state,emporia state
Evansville Purple Aces,evansville,Evansville
Fairfield Stags,fairfield,Fairfield
Fairleigh Dickinson Knights,fairleigh dickinson,Fairleigh Dickinson
Florida A&M Rattlers,florida am,Florida A&M
Florida Atlantic Owls,florida atlantic,Florida Atlantic
Florida Gators,florida,Florida
Florida Gulf Coast Eagles,florida gulf coast,Florida Gulf Coast
Florida International Panthers,florida international,Florida International
Florida State Seminoles,florida state,Florida State
Fordham Rams,fordham,Fordham
Franklin Grizzlies,franklin,franklin
Fresno State Bulldogs,fresno state,Fresno State
Furman Paladins,furman,Furman
Gardner-Webb Runnin' Bulldogs,gardner webb,Gardner-Webb
Geneva Golden Tornadoes,geneva,geneva
George Mason Patriots,george mason,George Mason
George Washington Colonials,george washington,George Washington
Georgetown Hoyas,georgetown,Georgetown
Georgia Bulldogs,georgia,Georgia
Georgia Southern Eagles,georgia southern,Georgia Southern
Georgia State Panthers,georgia state,Georgia State
Georgia Tech Yellow Jackets,georgia tech,Georgia Tech
Gettysburg Bullets,gettysburg,Gettysburg
Gonzaga Bulldogs,gonzaga,Gonzaga
Grambling Tigers,grambling,Grambling
Grand Canyon Antelopes,grand canyon,Grand Canyon
Green Bay Phoenix,green bay,Green Bay
Grinnell Pioneers,grinnell,grinnell
Grove City Wolverines,grove city,grove city
Hamline Pipers,hamline,hamline
Hampton Pirates,hampton,Hampton
Hardin-Simmons Cowboys,hardin simmons,Hardin-Simmons
Hartford Hawks,hartford,Hartford
Harvard Crimson,harvard,Harvard
Haskell Indian Nations Institute Fighting Indians,haskell indian nations institute,haskell indian nations institute
Hawaii Warriors,hawaii,Hawaii
High Point Panthers,high point,High Point
Hiram Terriers,hiram,hiram
Hofstra Pride,hofstra,Hofstra
Holy Cross Crusaders,holy cross,Holy Cross
Hope Flying Dutchmen,hope,hope
Houston Baptist Huskies,houston baptist,Houston Baptist
Houston Cougars,houston,Houston
Howard Bison,howard,Howard
Idaho State Bengals,idaho state,Idaho State
Idaho Vandals,idaho,Idaho
Illinois Fighting Illini,illinois,Illinois
Illinois State Redbirds,illinois state,Illinois State
Illinois Wesleyan Titans,illinois wesleyan,illinois wesleyan
Illinois-Chicago Flames,illinois chicago,Illinois-Chicago
Incarnate Word Cardinals,incarnate word,Incarnate Word
Indiana Hoosiers,indiana,Indiana
Indiana State Sycamores,indiana state,Indiana State
Iona Gaels,iona,Iona
Iowa Hawkeyes,iowa,Iowa
Iowa State Cyclones,iowa state,Iowa State
IPFW Mastodons,ipfw,IPFW
IUPUI Jaguars,iupui,IUPUI
Jackson State Tigers,jackson state,Jackson State
Jacksonville Dolphins,jacksonville,Jacksonville
Jacksonville State Gamecocks,jacksonville state,Jacksonville State
James Madison Dukes,james madison,James Madison
John Carroll Blue Streaks,john carroll,john carroll
Kalamazoo Hornets,kalamazoo,kalamazoo
Kansas Jayhawks,kansas,Kansas
Kansas State Wildcats,kansas state,Kansas State
Kennesaw State Owls,kennesaw state,Kennesaw State
Kent State Golden Flashes,kent state,Kent State
Kentucky Wesleyan Panthers,kentucky wesleyan,kentucky wesleyan
Kentucky Wildcats,kentucky,Kentucky
La Salle Explorers,la salle,La Salle
Lafayette Leopards,lafayette,Lafayette
Lake Forest Foresters,lake forest,lake forest
Lamar Cardinals,lamar,Lamar
Latter Day Saints University ,latter day saints university,latter day saints university
Lawrence Vikings,lawrence,lawrence
Lehigh Mountain Hawks,lehigh,Lehigh
Lewis University Flyers,lewis university,lewis university
Liberty Flames,liberty,Liberty
Lipscomb Bisons,lipscomb,Lipscomb
Long Beach State 49ers,long beach state,Long Beach State
Long Island University Blackbirds,long island university,Long Island University
Longwood Lancers,longwood,Longwood
Louisiana State Fighting Tigers,louisiana state,Louisiana State
Louisiana Tech Bulldogs,louisiana tech,Louisiana Tech
Louisiana-Lafayette Ragin' Cajuns,louisiana lafayette,Louisiana-Lafayette
Louisiana-Monroe Warhawks,louisiana monroe,Louisiana-Monroe
Louisville Cardinals,louisville,Louisville
Loyola (IL) Ramblers,loyola il,Loyola (IL)
Loyola (LA) Wolfpack,loyola la,loyola la
Loyola (MD) Greyhounds,loyola md,Loyola (MD)
Loyola Marymount Lions,loyola marymount,Loyola Marymount
Macalester Scots,macalester,macalester
Maine Black Bears,maine,Maine
Manchester Spartans,manchester,manchester
Manhattan Jaspers,manhattan,Manhattan
Marietta Pioneers,marietta,marietta
Marist Red Foxes,marist,Marist
Marquette Golden Eagles,marquette,Marquette
Marshall Thundering Herd,marshall,Marshall
Maryland Terrapins,maryland,Maryland
Maryland-Baltimore County Retrievers,maryland baltimore county,Maryland-Baltimore County
Maryland-Eastern Shore Hawks,maryland eastern shore,Maryland-Eastern Shore
Massachusetts Institute of Technology Engineers,massachusetts institute of technology,massachusetts institute of technology
Massachusetts Minutemen,massachusetts,Massachusetts
Massachusetts-Lowell River Hawks,massachusetts lowell,Massachusetts-Lowell
McNeese State Cowboys,mcneese state,McNeese State
Memphis Tigers,memphis,Memphis
Mercer Bears,mercer,Mercer
Merchant Marine Academy Mariners,merchant marine academy,merchant marine academy
Miami (FL) Hurricanes,miami fl,Miami (FL)
Miami (OH) RedHawks,miami oh,Miami (OH)
Michigan State Spartans,michigan state,Michigan State
Michigan Wolverines,michigan,Michigan
Middle Tennessee Blue Raiders,middle tennessee,Middle Tennessee
Millikin Big Blue,millikin,millikin
Millsaps Majors,millsaps,millsaps
Milwaukee Panthers,milwaukee,Milwaukee
Minnesota A&M Aggies,minnesota am,minnesota am
Minnesota Golden Gophers,minnesota,Minnesota
Mississippi Rebels,mississippi,Mississippi
Mississippi State Bulldogs,mississippi state,Mississippi State
Mississippi Valley State Delta Devils,mississippi valley state,Mississippi Valley State
Missouri State Bears,missouri state,Missouri State
Missouri Tigers,missouri,Missouri
Missouri-Kansas City Kangaroos,missouri kansas city,Missouri-Kansas City
Monmouth Hawks,monmouth,Monmouth
Montana Grizzlies,montana,Montana
Montana State Bobcats,montana state,Montana State
Morehead State Eagles,morehead state,Morehead State
Morgan State Bears,morgan state,Morgan State
Morris Brown Wolverines,morris brown,morris brown
Mount St. Mary's Mountaineers,mount st marys,Mount St. Mary's
Mount Union Purple Raiders,mount union,mount union
Muhlenburg Mules,muhlenburg,Muhlenburg
Murray State Racers,murray state,Murray State
Muskingum Fighting Muskies,muskingum,muskingum
Navy Midshipmen,navy,Navy
Nebraska Cornhuskers,nebraska,Nebraska
Nebraska Wesleyan Prairie Wolves,nebraska wesleyan,nebraska wesleyan
Nebraska-Omaha Mavericks,nebraska omaha,Nebraska-Omaha
Nevada Wolf Pack,nevada,Nevada
Nevada-Las Vegas Rebels,nevada las vegas,Nevada-Las Vegas
New Hampshire Wildcats,new hampshire,New Hampshire
New Mexico Lobos,new mexico,New Mexico
New Mexico State Aggies,new mexico state,New Mexico State
New Orleans Privateers,new orleans,New Orleans
New York University Violets,new york university,New York University
Newberry Wolves,newberry,newberry
Niagara Purple Eagles,niagara,Niagara
Nicholls State Colonels,nicholls state,Nicholls State
NJIT Highlanders,njit,NJIT
Norfolk State Spartans,norfolk state,Norfolk State
North Carolina A&T Aggies,north carolina at,North Carolina A&T
North Carolina Central Eagles,north carolina central,North Carolina Central
North Carolina State Wolfpack,north carolina state,North Carolina State
North Carolina Tar Heels,north carolina,North Carolina
North Carolina-Asheville Bulldogs,north carolina asheville,North Carolina-Asheville
North Carolina-Greensboro Spartans,north carolina greensboro,North Carolina-Greensboro
North Carolina-Wilmington Seahawks,north carolina wilmington,North Carolina-Wilmington
North Central Cardinals,north central,north central
North Dakota State Bison,north dakota state,North Dakota State
North Dakota UND,north dakota,North Dakota
North Florida Ospreys,north florida,North Florida
North Texas Mean Green,north texas,North Texas
Northeastern Huskies,northeastern,Northeastern
Northeastern Illinois Golden Eagles,northeastern illinois,Northeastern Illinois
Northern Arizona Lumberjacks,northern arizona,Northern Arizona
Northern Colorado Bears,northern colorado,Northern Colorado
Northern Illinois Huskies,northern illinois,Northern Illinois
Northern Iowa Panthers,northern iowa,Northern Iowa
Northern Kentucky Norse,northern kentucky,Northern Kentucky
Northwest Missouri State Bearcats,northwest missouri state,northwest missouri state
Northwestern State Demons,northwestern state,Northwestern State
Northwestern Wildcats,northwestern,Northwestern
Notre Dame Fighting Irish,notre dame,Notre Dame
Oakland Golden Grizzlies,oakland,Oakland
Oberlin Yeomen,oberlin,oberlin
Ohio Bobcats,ohio,Ohio
Ohio State Buckeyes,ohio state,Ohio State
Ohio Wesleyan Battling Bishops,ohio wesleyan,ohio wesleyan
Oklahoma City Chiefs,oklahoma city,Oklahoma City
Oklahoma Sooners,oklahoma,Oklahoma
Oklahoma State Cowboys,oklahoma state,Oklahoma State
Old Dominion Monarchs,old dominion,Old Dominion
Oral Roberts Golden Eagles,oral roberts,Oral Roberts
Oregon Ducks,oregon,Oregon
Oregon State Beavers,oregon state,Oregon State
Pacific Tigers,pacific,Pacific
Penn State Nittany Lions,penn state,Penn State
Pennsylvania Quakers,pennsylvania,Pennsylvania
Pepperdine Waves,pepperdine,Pepperdine
Phillips Haymakers,phillips,phillips
Pittsburg State Gorillas,pittsburg state,pittsburg state
Pittsburgh Panthers,pittsburgh,Pittsburgh
Portland Pilots,portland,Portland
Portland State Vikings,portland state,Portland State
Prairie View Panthers,prairie view,Prairie View
Pratt Institute Cannoneers,pratt institute,pratt institute
Presbyterian Blue Hose,presbyterian,Presbyterian
Princeton Tigers,princeton,Princeton
Providence Friars,providence,Providence
Purdue Boilermakers,purdue,Purdue
Quinnipiac Bobcats,quinnipiac,Quinnipiac
Radford Highlanders,radford,Radford
Regis (CO) Rangers,regis co,regis co
Rensselaer Engineers,rensselaer,rensselaer
Rhode Island Rams,rhode island,Rhode Island
Rice Owls,rice,Rice
Richmond Spiders,richmond,Richmond
Rider Broncs,rider,Rider
Ripon Red Hawks,ripon,ripon
Roanoke Maroons,roanoke,roanoke
Robert Morris Colonials,robert morris,Robert Morris
Rochester (NY) Yellowjackets,rochester ny,rochester ny
Rose-Hulman Fightin' Engineers,rose hulman,rose hulman
Rutgers Scarlet Knights,rutgers,Rutgers
Sacramento State Hornets,sacramento state,Sacramento State
Sacred Heart Pioneers,sacred heart,Sacred Heart
Saint Francis (PA) Red Flash,saint francis pa,Saint Francis (PA)
Saint Joseph's Hawks,saint josephs,Saint Joseph's
Saint Louis Billikens,saint louis,Saint Louis
Saint Mary's (CA) Gaels,saint marys ca,Saint Mary's (CA)
Saint Peter's Peacocks,saint peters,Saint Peter's
Sam Houston State Bearkats,sam houston state,Sam Houston State
Samford Bulldogs,samford,Samford
San Diego State Aztecs,san diego state,San Diego State
San Diego Toreros,san diego,San Diego
San Francisco Dons,san francisco,San Francisco
San Jose State Spartans,san jose state,San Jose State
Santa Clara Broncos,santa clara,Santa Clara
Savage School of Physical Education ,savage school of physical education,savage school of physical education
Savannah State Tigers,savannah state,Savannah State
Scranton Royals,scranton,scranton
Seattle Redhawks,seattle,Seattle
Seton Hall Pirates,seton hall,Seton Hall
Sewanee Tigers,sewanee,sewanee
Siena Saints,siena,Siena
South Alabama Jaguars,south alabama,South Alabama
South Carolina Gamecocks,south carolina,South Carolina
South Carolina State Bulldogs,south carolina state,South Carolina State
South Carolina Upstate Spartans,south carolina upstate,South Carolina Upstate
South Dakota Coyotes,south dakota,South Dakota
South Dakota State Jackrabbits,south dakota state,South Dakota State
South Florida Bulls,south florida,South Florida
Southeast Missouri State Redhawks,southeast missouri state,Southeast Missouri State
Southeastern Louisiana Lions,southeastern louisiana,Southeastern Louisiana
Southern California Trojans,southern california,Southern California
Southern Illinois Salukis,southern illinois,Southern Illinois
Southern Illinois-Edwardsville Cougars,southern illinois edwardsville,Southern Illinois-Edwardsville
Southern Jaguars,southern,Southern
Southern Methodist Mustangs,southern methodist,Southern Methodist
Southern Mississippi Golden Eagles,southern mississippi,Southern Mississippi
Southern Utah Thunderbirds,southern utah,Southern Utah
Southwestern (KS) Moundbuilders,southwestern ks,southwestern ks
Southwestern (TX) Pirates,southwestern tx,southwestern tx
Springfield Pride,springfield,springfield
St. Bonaventure Bonnies,st bonaventure,St. Bonaventure
St. Francis (NY) Terriers,st francis ny,St. Francis (NY)
St. John's (NY) Red Storm,st johns ny,St. John's (NY)
St. John's College (OH) ,st johns college oh,st johns college oh
St. Lawrence Saints,st lawrence,st lawrence
Stanford Cardinal,stanford,Stanford
Stephen F. Austin Lumberjacks,stephen f austin,Stephen F. Austin
Stetson Hatters,stetson,Stetson
Stevens Institute Ducks,stevens institute,stevens institute
Stony Brook Seawolves,stony brook,Stony Brook
SUNY-Potsdam Bears,suny potsdam,suny potsdam
Swarthmore Garnet,swarthmore,swarthmore
Syracuse Orange,syracuse,Syracuse
Temple Owls,temple,Temple
Tennessee State Tigers,tennessee state,Tennessee State
Tennessee Tech Golden Eagles,tennessee tech,Tennessee Tech
Tennessee Volunteers,tennessee,Tennessee
Tennessee-Martin Skyhawks,tennessee martin,Tennessee-Martin
Texas A&M Aggies,texas am,Texas A&M
Texas A&M-Corpus Christi Islanders,texas am corpus christi,Texas A&M-Corpus Christi
Texas Christian Horned Frogs,texas christian,Texas Christian
Texas Longhorns,texas,Texas
Texas Southern Tigers,texas southern,Texas Southern
Texas State Bobcats,texas state,Texas State
Texas Tech Red Raiders,texas tech,Texas Tech
Texas Wesleyan Rams,texas wesleyan,texas wesleyan
Texas-Arlington Mavericks,texas arlington,Texas-Arlington
Texas-El Paso Miners,texas el paso,Texas-El Paso
Texas-Rio Grande Valley Vaqueros,texas pan american,Texas-Rio Grande Valley
Texas-San Antonio Roadrunners,texas san antonio,Texas-San Antonio
Toledo Rockets,toledo,Toledo
Towson Tigers,towson,Towson
Trinity (CT) Bantams,trinity ct,trinity ct
Trinity (TX) Tigers,trinity tx,Trinity (TX)
Troy Trojans,troy,Troy
Tulane Green Wave,tulane,Tulane
Tulsa Golden Hurricane,tulsa,Tulsa
U.S. International Gulls,alliant international,alliant international
UC-Davis Aggies,california davis,UC-Davis
UC-Irvine Anteaters,california irvine,UC-Irvine
UC-Riverside Highlanders,california riverside,UC-Riverside
UC-Santa Barbara Gauchos,california santa barbara,UC-Santa Barbara
UCLA Bruins,ucla,UCLA
Union (NY) Dutchmen,union ny,union ny
University of California Golden Bears,california,University of California
Utah State Aggies,utah state,Utah State
Utah Utes,utah,Utah
Utah Valley Wolverines,utah valley,Utah Valley
Utica Pioneers,utica,utica
Valparaiso Crusaders,valparaiso,Valparaiso
Vanderbilt Commodores,vanderbilt,Vanderbilt
Vermont Catamounts,vermont,Vermont
Villanova Wildcats,villanova,Villanova
Virginia Cavaliers,virginia,Virginia
Virginia Commonwealth Rams,virginia commonwealth,Virginia Commonwealth
Virginia Military Institute Keydets,virginia military institute,Virginia Military Institute
Virginia Tech Hokies,virginia tech,Virginia Tech
Wabash Little Giants,wabash,wabash
Wagner Seahawks,wagner,Wagner
Wake Forest Demon Deacons,wake forest,Wake Forest
Washburn Ichabods,washburn,washburn
Washington & Jefferson Presidents,washington jefferson,washington jefferson
Washington & Lee Generals,washington lee,Washington & Lee
Washington (MO) Bears,washington mo,washington mo
Washington College Shoremen,washington college,washington college
Washington Huskies,washington,Washington
Washington State Cougars,washington state,Washington State
Wayne State (MI) Warriors,wayne state mi,wayne state mi
Weber State Wildcats,weber state,Weber State
Wesleyan (CT) Cardinals,wesleyan ct,wesleyan ct
West Chester Golden Rams,west chester,West Chester
West Texas A&M Buffaloes,west texas am,West Texas A&M
West Virginia Mountaineers,west virginia,West Virginia
Western Carolina Catamounts,western carolina,Western Carolina
Western Illinois Leathernecks,western illinois,Western Illinois
Western Kentucky Hilltoppers,western kentucky,Western Kentucky
Western Michigan Broncos,western michigan,Western Michigan
Western State Mountaineers,western state,western state
Westminster (MO) Blue Jays,westminster mo,westminster mo
Westminster (PA) Titans,westminster pa,westminster pa
Wheaton (IL) Thunder,wheaton il,wheaton il
Whittier Poets,whittier,whittier
Wichita State Shockers,wichita state,Wichita State
Widener Pride,widener,widener
William & Mary Tribe,william mary,William & Mary
Williams Ephs,williams,williams
Winthrop Eagles,winthrop,Winthrop
Wisconsin Badgers,wisconsin,Wisconsin
Wisconsin-Stevens Point Pointers,wisconsin stevens point,wisconsin stevens point
Wisconsin-Superior Yellowjackets,wisconsin superior,wisconsin superior
Wittenberg Tigers,wittenberg,wittenberg
Wofford Terriers,wofford,Wofford
Wooster Fighting Scots,wooster,wooster
Worcester Tech Engineers,worcester tech,worcester tech
Wright State Raiders,wright state,Wright State
Wyoming Cowboys,wyoming,Wyoming
Xavier Musketeers,xavier,Xavier
Yale Bulldogs,yale,Yale
Youngstown State Penguins,youngstown state,Youngstown State
