Rk,School,"City, State"
1,Abilene Christian Wildcats,"Abilene, Texas"
2,Air Force Falcons,"USAF Academy, Colorado"
3,Akron Zips,"Akron, Ohio"
4,Alabama A&M Bulldogs,"Normal, Alabama"
5,Alabama Crimson Tide,"Tuscaloosa, Alabama"
6,Alabama State Hornets,"Montgomery, Alabama"
7,Alabama-Birmingham Blazers,"Birmingham, Alabama"
8,Albany (NY) Great Danes,"Albany, New York"
9,Alcorn State Braves,"Alcorn State, Mississippi"
10,Allegheny Gators,"Meadville, Pennsylvania"
11,American Eagles,"Washington, D.C."
12,Amherst Lord Jeffs,"Amherst, Massachusetts"
13,Appalachian State Mountaineers,"Boone, North Carolina"
14,Arizona State Sun Devils,"Tempe, Arizona"
15,Arizona Wildcats,"Tucson, Arizona"
16,Arkansas Razorbacks,"Fayetteville, Arkansas"
17,Arkansas State Red Wolves,"State University, Arkansas"
18,Arkansas-Little Rock Trojans,"Little Rock, Arkansas"
19,Arkansas-Pine Bluff Golden Lions,"Pine Bluff, Arkansas"
20,Armstrong Pirates,"Savannah, Georgia"
21,Army Black Knights,"West Point, New York"
22,Auburn Tigers,"Auburn, Alabama"
23,Augusta State Jaguars,"Augusta, Georgia"
24,Augustana (IL) Vikings,"Rock Island, Illinois"
25,Austin Peay Governors,"Clarksville, Tennessee"
26,Baker University Wildcats,"Baldwin City, Kansas"
27,Baldwin-Wallace Yellow Jackets,"Berea, Ohio"
28,Ball State Cardinals,"Muncie, Indiana"
29,Baltimore Super Bees,"Baltimore, Maryland"
30,Baylor Bears,"Waco, Texas"
31,Belmont Bruins,"Nashville, Tennessee"
32,Beloit Buccaneers,"Beloit, Wisconsin"
33,Bethune-Cookman Wildcats,"Daytona Beach, Florida"
34,Binghamton Bearcats,"Binghamton, New York"
35,Birmingham-Southern Panthers,"Birmingham, Alabama"
36,Bloomsburg Huskies,"Bloomsburg, Pennsylvania"
37,Boise State Broncos,"Boise, Idaho"
38,Boston College Eagles,"Chestnut Hill, Massachusetts"
39,Boston University Terriers,"Boston, Massachusetts"
40,Bowling Green State Falcons,"Bowling Green, Ohio"
41,Bradley Braves,"Peoria, Illinois"
42,Brigham Young College,"Logan, Utah"
43,Brigham Young Cougars,"Provo, Utah"
44,Brooklyn Bulldogs,"Brooklyn, New York"
45,Brown Bears,"Providence, Rhode Island"
46,Bryant Bulldogs,"Smithfield, Rhode Island"
47,Bucknell Bison,"Lewisburg, Pennsylvania"
48,Buffalo Bulls,"Buffalo, New York"
49,Butler Bulldogs,"Indianapolis, Indiana"
50,Cal Poly Mustangs,"San Luis Obispo, California"
51,Cal State Bakersfield Roadrunners,"Bakersfield, California"
52,Cal State Fullerton Titans,"Fullerton, California"
53,Cal State Los Angeles Golden Eagles,"Los Angeles, California"
54,Cal State Northridge Matadors,"Northridge, California"
55,Campbell Fighting Camels,"Buies Creek, North Carolina"
56,Canisius Golden Griffins,"Buffalo, New York"
57,Carleton College Knights,"Northfield, Minnesota"
58,Carnegie Mellon Tartans,"Pittsburgh, Pennsylvania"
59,Case Western Reserve Spartans,"Cleveland, Ohio"
60,Catholic Cardinals,"Washington, D.C."
61,Centenary (LA) Gents,"Shreveport, Louisiana"
62,Central Arkansas Bears,"Conway, Arkansas"
63,Central Connecticut State Blue Devils,"New Britain, Connecticut"
64,Central Florida Knights,"Orlando, Florida"
65,Central Michigan Chippewas,"Mount Pleasant, Michigan"
66,Central Missouri Mules,"Warrensburg, Missouri"
67,Central Normal College,"Danville, Indiana"
68,Central Pennsylvania College Knights,"Summerdale, Pennsylvania"
69,Centre (KY) Colonels,"Danville, Kentucky"
70,Charleston Southern Buccaneers,"Charleston, South Carolina"
71,Charlotte 49ers,"Charlotte, North Carolina"
72,Chattanooga Mocs,"Chattanooga, Tennessee"
73,Cheyenne Business College,"Cheyenne, Wyoming"
74,Chicago Maroons,"Chicago, Illinois"
75,Chicago State Cougars,"Chicago, Illinois"
76,Cincinnati Bearcats,"Cincinnati, Ohio"
77,Citadel Bulldogs,"Charleston, South Carolina"
78,City College of New York Beavers,"New York, New York"
79,Clemson Tigers,"Clemson, South Carolina"
80,Cleveland State Vikings,"Cleveland, Ohio"
81,Coastal Carolina Chanticleers,"Conway, South Carolina"
82,Colgate Raiders,"Hamilton, New York"
83,College of Charleston Cougars,"Charleston, South Carolina"
84,College of New Jersey Lions,"Ewing, New Jersey"
85,Colorado Buffaloes,"Boulder, Colorado"
86,Colorado College Tigers,"Colorado Springs, Colorado"
87,Colorado School of Mines Orediggers,"Golden, Colorado"
88,Colorado State Rams,"Fort Collins, Colorado"
89,Columbia Lions,"New York, New York"
90,Concordia Seminary Preachers,"St. Louis, Missouri"
91,Connecticut Huskies,"Storrs, Connecticut"
92,Coppin State Eagles,"Baltimore, Maryland"
93,Cornell Big Red,"Ithaca, New York"
94,Cotner University,"Lincoln, Nebraska"
95,Creighton Bluejays,"Omaha, Nebraska"
96,Cumberland University Bulldogs,"Lebanon, Tennessee"
97,Dakota Wesleyan Tigers,"Mitchell, South Dakota"
98,Dartmouth Big Green,"Hanover, New Hampshire"
99,Davidson Wildcats,"Davidson, North Carolina"
100,Dayton Flyers,"Dayton, Ohio"
101,Delaware Fightin' Blue Hens,"Newark, Delaware"
102,Delaware State Hornets,"Dover, Delaware"
103,Denison Big Red,"Granville, Ohio"
104,Denver Pioneers,"Denver, Colorado"
105,DePaul Blue Demons,"Chicago, Illinois"
106,DePauw Tigers,"Greencastle, Indiana"
107,Detroit Mercy Titans,"Detroit, Michigan"
108,Dickinson College Red Devils,"Carlisle, Pennsylvania"
109,Drake Bulldogs,"Des Moines, Iowa"
110,Drexel Dragons,"Philadelphia, Pennsylvania"
111,Duke Blue Devils,"Durham, North Carolina"
112,Duquesne Dukes,"Pittsburgh, Pennsylvania"
113,East Carolina Pirates,"Greenville, North Carolina"
114,East Central Tigers,"Ada, Oklahoma"
115,East Tennessee State Buccaneers,"Johnson City, Tennessee"
116,Eastern Illinois Panthers,"Charleston, Illinois"
117,Eastern Kentucky Colonels,"Richmond, Kentucky"
118,Eastern Michigan Eagles,"Ypsilanti, Michigan"
119,Eastern Washington Eagles,"Cheney, Washington"
120,Elon Phoenix,"Elon, North Carolina"
121,Emporia State Hornets,"Emporia, Kansas"
122,Evansville Purple Aces,"Evansville, Indiana"
123,Fairfield Stags,"Fairfield, Connecticut"
124,Fairleigh Dickinson Knights,"Teaneck, New Jersey"
125,Florida A&M Rattlers,"Tallahassee, Florida"
126,Florida Atlantic Owls,"Boca Raton, Florida"
127,Florida Gators,"Gainesville, Florida"
128,Florida Gulf Coast Eagles,"Fort Myers, Florida"
129,Florida International Panthers,"Miami, Florida"
130,Florida State Seminoles,"Tallahassee, Florida"
131,Fordham Rams,"Bronx, New York"
132,Franklin Grizzlies,"Franklin, Indiana"
133,Fresno State Bulldogs,"Fresno, California"
134,Furman Paladins,"Greenville, South Carolina"
135,Gardner-Webb Runnin' Bulldogs,"Boiling Springs, North Carolina"
136,Geneva Golden Tornadoes,"Beaver Falls, Pennsylvania"
137,George Mason Patriots,"Fairfax, Virginia"
138,George Washington Colonials,"Washington, D.C."
139,Georgetown Hoyas,"Washington, D.C."
140,Georgia Bulldogs,"Athens, Georgia"
141,Georgia Southern Eagles,"Statesboro, Georgia"
142,Georgia State Panthers,"Atlanta, Georgia"
143,Georgia Tech Yellow Jackets,"Atlanta, Georgia"
144,Gettysburg Bullets,"Gettysburg, Pennsylvania"
145,Gonzaga Bulldogs,"Spokane, Washington"
146,Grambling Tigers,"Grambling, Louisiana"
147,Grand Canyon Antelopes,"Phoenix, Arizona"
148,Green Bay Phoenix,"Green Bay, Wisconsin"
149,Grinnell Pioneers,"Grinnell, Iowa"
150,Grove City Wolverines,"Grove City, Pennsylvania"
151,Hamline Pipers,"St. Paul, Minnesota"
152,Hampton Pirates,"Hampton, Virginia"
153,Hardin-Simmons Cowboys,"Abilene, Texas"
154,Hartford Hawks,"West Hartford, Connecticut"
155,Harvard Crimson,"Boston, Massachusetts"
156,Haskell Indian Nations Institute Fighting Indians,"Lawrence, Kansas"
157,Hawaii Warriors,"Honolulu, Hawaii"
158,High Point Panthers,"High Point, North Carolina"
159,Hiram Terriers,"Hiram, Ohio"
160,Hofstra Pride,"Hempstead, New York"
161,Holy Cross Crusaders,"Worcester, Massachusetts"
162,Hope Flying Dutchmen,"Holland, Michigan"
163,Houston Baptist Huskies,"Houston, Texas"
164,Houston Cougars,"Houston, Texas"
165,Howard Bison,"Washington, D.C."
166,Idaho State Bengals,"Pocatello, Idaho"
167,Idaho Vandals,"Moscow, Idaho"
168,Illinois Fighting Illini,"Champaign, Illinois"
169,Illinois State Redbirds,"Normal, Illinois"
170,Illinois Wesleyan Titans,"Bloomington, Illinois"
171,Illinois-Chicago Flames,"Chicago, Illinois"
172,Incarnate Word Cardinals,"San Antonio, Texas"
173,Indiana Hoosiers,"Bloomington, Indiana"
174,Indiana State Sycamores,"Terre Haute, Indiana"
175,Iona Gaels,"New Rochelle, New York"
176,Iowa Hawkeyes,"Iowa City, Iowa"
177,Iowa State Cyclones,"Ames, Iowa"
178,IPFW Mastodons,"Fort Wayne, Indiana"
179,IUPUI Jaguars,"Indianapolis, Indiana"
180,Jackson State Tigers,"Jackson, Mississippi"
181,Jacksonville Dolphins,"Jacksonville, Florida"
182,Jacksonville State Gamecocks,"Jacksonville, Alabama"
183,James Madison Dukes,"Harrisonburg, Virginia"
184,John Carroll Blue Streaks,"University Heights, Ohio"
185,Kalamazoo Hornets,"Kalamazoo, Michigan"
186,Kansas Jayhawks,"Lawrence, Kansas"
187,Kansas State Wildcats,"Manhattan, Kansas"
188,Kennesaw State Owls,"Kennesaw, Georgia"
189,Kent State Golden Flashes,"Kent, Ohio"
190,Kentucky Wesleyan Panthers,"Owensboro, Kentucky"
191,Kentucky Wildcats,"Lexington, Kentucky"
192,La Salle Explorers,"Philadelphia, Pennsylvania"
193,Lafayette Leopards,"Easton, Pennsylvania"
194,Lake Forest Foresters,"Lake Forest, Illinois"
195,Lamar Cardinals,"Beaumont, Texas"
196,Latter Day Saints University,"Salt Lake City, Utah"
197,Lawrence Vikings,"Appleton, Wisconsin"
198,Lehigh Mountain Hawks,"Bethlehem, Pennsylvania"
199,Lewis University Flyers,"Romeoville, Illinois"
200,Liberty Flames,"Lynchburg, Virginia"
201,Lipscomb Bisons,"Nashville, Tennessee"
202,Long Beach State 49ers,"Long Beach, California"
203,Long Island University Blackbirds,"Brooklyn, New York"
204,Longwood Lancers,"Farmville, Virginia"
205,Louisiana State Fighting Tigers,"Baton Rouge, Louisiana"
206,Louisiana Tech Bulldogs,"Ruston, Louisiana"
207,Louisiana-Lafayette Ragin' Cajuns,"Lafayette, Louisiana"
208,Louisiana-Monroe Warhawks,"Monroe, Louisiana"
209,Louisville Cardinals,"Louisville, Kentucky"
210,Loyola (IL) Ramblers,"Chicago, Illinois"
211,Loyola (LA) Wolfpack,"New Orleans, Louisiana"
212,Loyola (MD) Greyhounds,"Baltimore, Maryland"
213,Loyola Marymount Lions,"Los Angeles, California"
214,Macalester Scots,"St. Paul, Minnesota"
215,Maine Black Bears,"Orono, Maine"
216,Manchester Spartans,"North Manchester, Indiana"
217,Manhattan Jaspers,"Riverdale, New York"
218,Marietta Pioneers,"Marietta, Ohio"
219,Marist Red Foxes,"Poughkeepsie, New York"
220,Marquette Golden Eagles,"Milwaukee, Wisconsin"
221,Marshall Thundering Herd,"Huntington, West Virginia"
222,Maryland Terrapins,"College Park, Maryland"
223,Maryland-Baltimore County Retrievers,"Baltimore, Maryland"
224,Maryland-Eastern Shore Hawks,"Princess Anne, Maryland"
225,Massachusetts Institute of Technology Engineers,"Cambridge, Massachusetts"
226,Massachusetts Minutemen,"Amherst, Massachusetts"
227,Massachusetts-Lowell River Hawks,"Lowell, Massachusetts"
228,McNeese State Cowboys,"Lake Charles, Louisiana"
229,Memphis Tigers,"Memphis, Tennessee"
230,Mercer Bears,"Macon, Georgia"
231,Merchant Marine Academy Mariners,"King's Point, New York"
232,Miami (FL) Hurricanes,"Coral Gables, Florida"
233,Miami (OH) RedHawks,"Oxford, Ohio"
234,Michigan State Spartans,"East Lansing, Michigan"
235,Michigan Wolverines,"Ann Arbor, Michigan"
236,Middle Tennessee Blue Raiders,"Murfreesboro, Tennessee"
237,Millikin Big Blue,"Decatur, Illinois"
238,Millsaps Majors,"Jackson, Mississippi"
239,Milwaukee Panthers,"Milwaukee, Wisconsin"
240,Minnesota A&M Aggies,"St. Paul, Minnesota"
241,Minnesota Golden Gophers,"Minneapolis, Minnesota"
242,Mississippi Rebels,"University, Mississippi"
243,Mississippi State Bulldogs,"Mississippi State, Mississippi"
244,Mississippi Valley State Delta Devils,"Itta Bena, Mississippi"
245,Missouri State Bears,"Springfield, Missouri"
246,Missouri Tigers,"Columbia, Missouri"
247,Missouri-Kansas City Kangaroos,"Kansas City, Missouri"
248,Monmouth Hawks,"West Long Branch, New Jersey"
249,Montana Grizzlies,"Missoula, Montana"
250,Montana State Bobcats,"Bozeman, Montana"
251,Morehead State Eagles,"Morehead, Kentucky"
252,Morgan State Bears,"Baltimore, Maryland"
253,Morris Brown Wolverines,"Atlanta, Georgia"
254,Mount St. Mary's Mountaineers,"Emmitsburg, Maryland"
255,Mount Union Purple Raiders,"Alliance, Ohio"
256,Muhlenburg Mules,"Allentown, Pennsylvania"
257,Murray State Racers,"Murray, Kentucky"
258,Muskingum Fighting Muskies,"New Concord, Ohio"
259,Navy Midshipmen,"Annapolis, Maryland"
260,Nebraska Cornhuskers,"Lincoln, Nebraska"
261,Nebraska Wesleyan Prairie Wolves,"Lincoln, Nebraska"
262,Nebraska-Omaha Mavericks,"Omaha, Nebraska"
263,Nevada Wolf Pack,"Reno, Nevada"
264,Nevada-Las Vegas Rebels,"Las Vegas, Nevada"
265,New Hampshire Wildcats,"Durham, New Hampshire"
266,New Mexico Lobos,"Albuquerque, New Mexico"
267,New Mexico State Aggies,"Las Cruces, New Mexico"
268,New Orleans Privateers,"New Orleans, Louisiana"
269,New York University Violets,"New York, New York"
270,Newberry Wolves,"Newberry, South Carolina"
271,Niagara Purple Eagles,"Niagara University, New York"
272,Nicholls State Colonels,"Thibodaux, Louisiana"
273,NJIT Highlanders,"Newark, New Jersey"
274,Norfolk State Spartans,"Norfolk, Virginia"
275,North Carolina A&T Aggies,"Greensboro, North Carolina"
276,North Carolina Central Eagles,"Durham, North Carolina"
277,North Carolina State Wolfpack,"Raleigh, North Carolina"
278,North Carolina Tar Heels,"Chapel Hill, North Carolina"
279,North Carolina-Asheville Bulldogs,"Asheville, North Carolina"
280,North Carolina-Greensboro Spartans,"Greensboro, North Carolina"
281,North Carolina-Wilmington Seahawks,"Wilmington, North Carolina"
282,North Central Cardinals,"Naperville, Illinois"
283,North Dakota State Bison,"Fargo, North Dakota"
284,North Dakota UND,"Grand Forks, North Dakota"
285,North Florida Ospreys,"Jacksonville, Florida"
286,North Texas Mean Green,"Denton, Texas"
287,Northeastern Huskies,"Boston, Massachusetts"
288,Northeastern Illinois Golden Eagles,"Chicago, Illinois"
289,Northern Arizona Lumberjacks,"Flagstaff, Arizona"
290,Northern Colorado Bears,"Greeley, Colorado"
291,Northern Illinois Huskies,"De Kalb, Illinois"
292,Northern Iowa Panthers,"Cedar Falls, Iowa"
293,Northern Kentucky Norse,"Highland Heights, Kentucky"
294,Northwest Missouri State Bearcats,"Maryville, Missouri"
295,Northwestern State Demons,"Natchitoches, Louisiana"
296,Northwestern Wildcats,"Evanston, Illinois"
297,Notre Dame Fighting Irish,"Notre Dame, Indiana"
298,Oakland Golden Grizzlies,"Rochester, Michigan"
299,Oberlin Yeomen,"Oberlin, Ohio"
300,Ohio Bobcats,"Athens, Ohio"
301,Ohio State Buckeyes,"Columbus, Ohio"
302,Ohio Wesleyan Battling Bishops,"Delaware, Ohio"
303,Oklahoma City Chiefs,"Oklahoma City, Oklahoma"
304,Oklahoma Sooners,"Norman, Oklahoma"
305,Oklahoma State Cowboys,"Stillwater, Oklahoma"
306,Old Dominion Monarchs,"Norfolk, Virginia"
307,Oral Roberts Golden Eagles,"Tulsa, Oklahoma"
308,Oregon Ducks,"Eugene, Oregon"
309,Oregon State Beavers,"Corvallis, Oregon"
310,Pacific Tigers,"Stockton, California"
311,Penn State Nittany Lions,"University Park, Pennsylvania"
312,Pennsylvania Quakers,"Philadelphia, Pennsylvania"
313,Pepperdine Waves,"Malibu, California"
314,Phillips Haymakers,"Enid, Oklahoma"
315,Pittsburg State Gorillas,"Pittsburg, Kansas"
316,Pittsburgh Panthers,"Pittsburgh, Pennsylvania"
317,Portland Pilots,"Portland, Oregon"
318,Portland State Vikings,"Portland, Oregon"
319,Prairie View Panthers,"Prairie View, Texas"
320,Pratt Institute Cannoneers,"Brooklyn, New York"
321,Presbyterian Blue Hose,"Clinton, South Carolina"
322,Princeton Tigers,"Princeton, New Jersey"
323,Providence Friars,"Providence, Rhode Island"
324,Purdue Boilermakers,"West Lafayette, Indiana"
325,Quinnipiac Bobcats,"Hamden, Connecticut"
326,Radford Highlanders,"Radford, Virginia"
327,Regis (CO) Rangers,"Denver, Colorado"
328,Rensselaer Engineers,"Troy, New York"
329,Rhode Island Rams,"Kingston, Rhode Island"
330,Rice Owls,"Houston, Texas"
331,Richmond Spiders,"Richmond, Virginia"
332,Rider Broncs,"Lawrenceville, New Jersey"
333,Ripon Red Hawks,"Ripon, Wisconsin"
334,Roanoke Maroons,"Salem, Virginia"
335,Robert Morris Colonials,"Moon Township, Pennsylvania"
336,Rochester (NY) Yellowjackets,"Rochester, New York"
337,Rose-Hulman Fightin' Engineers,"Terre Haute, Indiana"
338,Rutgers Scarlet Knights,"New Brunswick, New Jersey"
339,Sacramento State Hornets,"Sacramento, California"
340,Sacred Heart Pioneers,"Fairfield, Connecticut"
341,Saint Francis (PA) Red Flash,"Loretto, Pennsylvania"
342,Saint Joseph's Hawks,"Philadelphia, Pennsylvania"
343,Saint Louis Billikens,"St. Louis, Missouri"
344,Saint Mary's (CA) Gaels,"Moraga, California"
345,Saint Peter's Peacocks,"Jersey City, New Jersey"
346,Sam Houston State Bearkats,"Huntsville, Texas"
347,Samford Bulldogs,"Birmingham, Alabama"
348,San Diego State Aztecs,"San Diego, California"
349,San Diego Toreros,"San Diego, California"
350,San Francisco Dons,"San Francisco, California"
351,San Jose State Spartans,"San Jose, California"
352,Santa Clara Broncos,"Santa Clara, California"
353,Savage School of Physical Education,"New York, New York"
354,Savannah State Tigers,"Savannah, Georgia"
355,Scranton Royals,"Scranton, Pennsylvania"
356,Seattle Redhawks,"Seattle, Washington"
357,Seton Hall Pirates,"South Orange, New Jersey"
358,Sewanee Tigers,"Sewanee, Tennessee"
359,Siena Saints,"Loudonville, New York"
360,South Alabama Jaguars,"Mobile, Alabama"
361,South Carolina Gamecocks,"Columbia, South Carolina"
362,South Carolina State Bulldogs,"Orangeburg, South Carolina"
363,South Carolina Upstate Spartans,"Spartanburg, South Carolina"
364,South Dakota Coyotes,"Vermillion, South Dakota"
365,South Dakota State Jackrabbits,"Brookings, South Dakota"
366,South Florida Bulls,"Tampa, Florida"
367,Southeast Missouri State Redhawks,"Cape Girardeau, Missouri"
368,Southeastern Louisiana Lions,"Hammond, Louisiana"
369,Southern California Trojans,"Los Angeles, California"
370,Southern Illinois Salukis,"Carbondale, Illinois"
371,Southern Illinois-Edwardsville Cougars,"Edwardsville, Illinois"
372,Southern Jaguars,"Baton Rouge, Louisiana"
373,Southern Methodist Mustangs,"Dallas, Texas"
374,Southern Mississippi Golden Eagles,"Hattiesburg, Mississippi"
375,Southern Utah Thunderbirds,"Cedar City, Utah"
376,Southwestern (KS) Moundbuilders,"Winfield, Kansas"
377,Southwestern (TX) Pirates,"Georgetown, Texas"
378,Springfield Pride,"Springfield, Massachusetts"
379,St. Bonaventure Bonnies,"St. Bonaventure, New York"
380,St. Francis (NY) Terriers,"Brooklyn Heights, New York"
381,St. John's (NY) Red Storm,"Queens, New York"
382,St. John's College (OH),"Toledo, Ohio"
383,St. Lawrence Saints,"Canton, New York"
384,Stanford Cardinal,"Stanford, California"
385,Stephen F. Austin Lumberjacks,"Nacogdoches, Texas"
386,Stetson Hatters,"DeLand, Florida"
387,Stevens Institute Ducks,"Hoboken, New Jersey"
388,Stony Brook Seawolves,"Stony Brook, New York"
389,SUNY-Potsdam Bears,"Potsdam, New York"
390,Swarthmore Garnet,"Swarthmore, Pennsylvania"
391,Syracuse Orange,"Syracuse, New York"
392,Temple Owls,"Philadelphia, Pennsylvania"
393,Tennessee State Tigers,"Nashville, Tennessee"
394,Tennessee Tech Golden Eagles,"Cookeville, Tennessee"
395,Tennessee Volunteers,"Knoxville, Tennessee"
396,Tennessee-Martin Skyhawks,"Martin, Tennessee"
397,Texas A&M Aggies,"College Station, Texas"
398,Texas A&M-Corpus Christi Islanders,"Corpus Christi, Texas"
399,Texas Christian Horned Frogs,"Fort Worth, Texas"
400,Texas Longhorns,"Austin, Texas"
401,Texas Southern Tigers,"Houston, Texas"
402,Texas State Bobcats,"San Marcos, Texas"
403,Texas Tech Red Raiders,"Lubbock, Texas"
404,Texas Wesleyan Rams,"Fort Worth, Texas"
405,Texas-Arlington Mavericks,"Arlington, Texas"
406,Texas-El Paso Miners,"El Paso, Texas"
407,Texas-Rio Grande Valley Vaqueros,"Edinburg, Texas"
408,Texas-San Antonio Roadrunners,"San Antonio, Texas"
409,Toledo Rockets,"Toledo, Ohio"
410,Towson Tigers,"Towson, Maryland"
411,Trinity (CT) Bantams,"Hartford, Connecticut"
412,Trinity (TX) Tigers,"San Antonio, Texas"
413,Troy Trojans,"Troy, Alabama"
414,Tulane Green Wave,"New Orleans, Louisiana"
415,Tulsa Golden Hurricane,"Tulsa, Oklahoma"
416,U.S. International Gulls,"San Diego, California"
417,UC-Davis Aggies,"Davis, California"
418,UC-Irvine Anteaters,"Irvine, California"
419,UC-Riverside Highlanders,"Riverside, California"
420,UC-Santa Barbara Gauchos,"Santa Barbara, California"
421,UCLA Bruins,"Los Angeles, California"
422,Union (NY) Dutchmen,"Schenectady, New York"
423,University of California Golden Bears,"Berkeley, California"
424,Utah State Aggies,"Logan, Utah"
425,Utah Utes,"Salt Lake City, Utah"
426,Utah Valley Wolverines,"Orem, Utah"
427,Utica Pioneers,"Utica, New York"
428,Valparaiso Crusaders,"Valparaiso, Indiana"
429,Vanderbilt Commodores,"Nashville, Tennessee"
430,Vermont Catamounts,"Burlington, Vermont"
431,Villanova Wildcats,"Villanova, Pennsylvania"
432,Virginia Cavaliers,"Charlottesville, Virginia"
433,Virginia Commonwealth Rams,"Richmond, Virginia"
434,Virginia Military Institute Keydets,"Lexington, Virginia"
435,Virginia Tech Hokies,"Blacksburg, Virginia"
436,Wabash Little Giants,"Crawfordsville, Indiana"
437,Wagner Seahawks,"Staten Island, New York"
438,Wake Forest Demon Deacons,"Winston-Salem, North Carolina"
439,Washburn Ichabods,"Topeka, Kansas"
440,Washington & Jefferson Presidents,"Washington, Pennsylvania"
441,Washington & Lee Generals,"Lexington, Virginia"
442,Washington (MO) Bears,"St. Louis, Missouri"
443,Washington College Shoremen,"Chestertown, Maryland"
444,Washington Huskies,"Seattle, Washington"
445,Washington State Cougars,"Pullman, Washington"
446,Wayne State (MI) Warriors,"Detroit, Michigan"
447,Weber State Wildcats,"Ogden, Utah"
448,Wesleyan (CT) Cardinals,"Middletown, Connecticut"
449,West Chester Golden Rams,"West Chester, Pennsylvania"
450,West Texas A&M Buffaloes,"Canyon, Texas"
451,West Virginia Mountaineers,"Morgantown, West Virginia"
452,Western Carolina Catamounts,"Cullowhee, North Carolina"
453,Western Illinois Leathernecks,"Macomb, Illinois"
454,Western Kentucky Hilltoppers,"Bowling Green, Kentucky"
455,Western Michigan Broncos,"Kalamazoo, Michigan"
456,Western State Mountaineers,"Gunnison, Colorado"
457,Westminster (MO) Blue Jays,"Fulton, Missouri"
458,Westminster (PA) Titans,"New Wilmington, Pennsylvania"
459,Wheaton (IL) Thunder,"Wheaton, Illinois"
460,Whittier Poets,"Whittier, California"
461,Wichita State Shockers,"Wichita, Kansas"
462,Widener Pride,"Chester, Pennsylvania"
463,William & Mary Tribe,"Williamsburg, Virginia"
464,Williams Ephs,"Williamstown, Massachusetts"
465,Winthrop Eagles,"Rock Hill, South Carolina"
466,Wisconsin Badgers,"Madison, Wisconsin"
467,Wisconsin-Stevens Point Pointers,"Stevens Point, Wisconsin"
468,Wisconsin-Superior Yellowjackets,"Superior, Wisconsin"
469,Wittenberg Tigers,"Springfield, Ohio"
470,Wofford Terriers,"Spartanburg, South Carolina"
471,Wooster Fighting Scots,"Wooster, Ohio"
472,Worcester Tech Engineers,"Worcester, Massachusetts"
473,Wright State Raiders,"Dayton, Ohio"
474,Wyoming Cowboys,"Laramie, Wyoming"
475,Xavier Musketeers,"Cincinnati, Ohio"
476,Yale Bulldogs,"New Haven, Connecticut"
477,Youngstown State Penguins,"Youngstown, Ohio"
